,Converted_Date,BTC_Price,novogratz,JihanWu,alexsunnarborg,PerianneDC,dan_pantera,rogerkver,wences,AriannaSimpson,ljxie,CryptoHustle,adam3us,cburniske,WhalePanda,woonomic,lopp,onemanatatime,SatoshiLite,balajis,TuurDemeester,VitalikButerin,gavinandresen,CremeDeLaCrypto,NickSzabo4,westcoastbill,starkness,barrysilbert,RonnieMoas,CharlieShrem,aantonop,PeterLBrandt,Sunchartist
381,2011-09-02,8.4989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,2011-09-03,8.7138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,2011-09-04,8.5939999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,2011-09-05,8.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,2011-09-06,7.65713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,2011-09-07,7.59916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,2011-09-08,7.31509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,2011-09-09,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,2011-09-10,6.2089200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,2011-09-11,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,2011-09-12,7.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,2011-09-13,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,2011-09-14,5.9900000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,2011-09-15,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,2011-09-16,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,2011-09-17,5.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,2011-09-18,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,2011-09-19,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2011-09-20,6.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,2011-09-21,6.28664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2011-09-22,5.83001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2011-09-23,5.70653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2011-09-24,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2011-09-25,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2011-09-26,5.46014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2011-09-27,5.13018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,2011-09-28,4.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2011-09-29,4.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2011-09-30,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,2011-10-01,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2011-10-02,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2011-10-03,5.07546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2011-10-04,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2011-10-05,5.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2011-10-06,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2011-10-07,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2011-10-08,4.593999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2011-10-09,4.388999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2011-10-10,4.25937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2011-10-11,4.14001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2011-10-12,4.206119999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,2011-10-13,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2011-10-14,4.11455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2011-10-15,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2011-10-16,3.9009000001999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,2011-10-17,3.75996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,2011-10-18,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2011-10-19,2.6499900000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,2011-10-20,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,2011-10-21,2.72002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2011-10-22,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2011-10-23,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2011-10-24,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2011-10-25,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2011-10-26,2.8760000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2011-10-27,3.0499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,2011-10-28,3.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,2011-10-29,3.8271699999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,2011-10-30,3.65026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,2011-10-31,3.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,2011-11-01,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,2011-11-02,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,2011-11-03,3.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,2011-11-04,3.21874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,2011-11-05,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,2011-11-06,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,2011-11-07,3.0289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,2011-11-08,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,2011-11-09,3.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,2011-11-10,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,2011-11-11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,2011-11-12,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,2011-11-13,3.0989999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,2011-11-14,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,2011-11-15,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,2011-11-16,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2011-11-17,2.60031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,2011-11-18,2.38998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,2011-11-19,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2011-11-20,2.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,2011-11-21,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,2011-11-22,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,2011-11-23,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2011-11-24,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,2011-11-25,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2011-11-26,2.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,2011-11-27,2.4965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,2011-11-28,2.53899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,2011-11-29,2.9810000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,2011-11-30,2.9589999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,2011-12-01,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,2011-12-02,3.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,2011-12-03,3.1299900000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,2011-12-04,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,2011-12-05,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,2011-12-06,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,2011-12-07,3.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,2011-12-08,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,2011-12-09,3.0389999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,2011-12-10,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,2011-12-11,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,2011-12-12,3.34237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,2011-12-13,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,2011-12-14,3.2769999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,2011-12-15,3.1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,2011-12-16,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2011-12-17,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,2011-12-18,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,2011-12-19,3.70036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2011-12-20,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,2011-12-21,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,2011-12-22,3.99199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2011-12-23,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,2011-12-24,3.9499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2011-12-25,4.3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,2011-12-26,4.31259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,2011-12-27,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,2011-12-28,4.18888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,2011-12-29,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2011-12-30,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2011-12-31,4.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,2012-01-01,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2012-01-02,5.4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,2012-01-03,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2012-01-04,5.6063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,2012-01-05,6.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,2012-01-06,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2012-01-07,7.015560000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2012-01-08,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,2012-01-09,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,2012-01-10,6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2012-01-11,7.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2012-01-12,6.997000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,2012-01-13,6.8583899897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,2012-01-14,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2012-01-15,6.98999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2012-01-16,7.18888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2012-01-17,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2012-01-18,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2012-01-19,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2012-01-20,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2012-01-21,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2012-01-22,6.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2012-01-23,6.45485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2012-01-24,6.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2012-01-25,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2012-01-26,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2012-01-27,5.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2012-01-28,5.74815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2012-01-29,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2012-01-30,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2012-01-31,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,2012-02-01,5.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2012-02-02,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,2012-02-03,6.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2012-02-04,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,2012-02-05,5.9625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2012-02-06,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2012-02-07,5.70999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2012-02-08,5.8494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,2012-02-09,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2012-02-10,5.92525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2012-02-11,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2012-02-12,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,2012-02-13,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,2012-02-14,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2012-02-15,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2012-02-16,4.7336800000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2012-02-17,4.76998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2012-02-18,4.49675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2012-02-19,4.33333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2012-02-20,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,2012-02-21,4.4354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2012-02-22,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,2012-02-23,4.92481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2012-02-24,5.197780000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,2012-02-25,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2012-02-26,5.00073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,2012-02-27,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2012-02-28,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2012-02-29,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,2012-03-01,4.98421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2012-03-02,4.98888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,2012-03-03,4.77995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,2012-03-04,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2012-03-05,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,2012-03-06,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,2012-03-07,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,2012-03-08,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2012-03-09,4.9499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,2012-03-10,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2012-03-11,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,2012-03-12,4.95915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,2012-03-13,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2012-03-14,5.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2012-03-15,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,2012-03-16,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2012-03-17,5.3998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2012-03-18,5.379980000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2012-03-19,5.3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,2012-03-20,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2012-03-21,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,2012-03-22,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2012-03-23,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2012-03-24,4.74896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2012-03-25,4.68294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,2012-03-26,4.73793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,2012-03-27,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2012-03-28,4.84592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2012-03-29,4.86092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2012-03-30,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2012-03-31,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2012-04-01,4.928999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2012-04-02,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2012-04-03,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2012-04-04,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,2012-04-05,4.94486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2012-04-06,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2012-04-07,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2012-04-08,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2012-04-09,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2012-04-10,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2012-04-11,4.8941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2012-04-12,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2012-04-13,4.94464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,2012-04-14,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,2012-04-15,4.98389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2012-04-16,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2012-04-17,5.022069999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2012-04-18,5.1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2012-04-19,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,2012-04-20,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2012-04-21,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2012-04-22,5.3287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2012-04-23,5.21799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,2012-04-24,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2012-04-25,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2012-04-26,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,2012-04-27,5.1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2012-04-28,5.1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,2012-04-29,5.0184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,2012-04-30,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,2012-05-01,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,2012-05-02,5.1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,2012-05-03,5.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2012-05-04,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,2012-05-05,5.1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2012-05-06,5.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2012-05-07,5.0947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2012-05-08,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,2012-05-09,5.09609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,2012-05-10,5.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2012-05-11,5.03188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,2012-05-12,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,2012-05-13,4.998880000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,2012-05-14,5.0360000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2012-05-15,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2012-05-16,5.089980000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2012-05-17,5.1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,2012-05-18,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,2012-05-19,5.14291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,2012-05-20,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,2012-05-21,5.1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2012-05-22,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2012-05-23,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,2012-05-24,5.2324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2012-05-25,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2012-05-26,5.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2012-05-27,5.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,2012-05-28,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2012-05-29,5.15889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,2012-05-30,5.1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,2012-05-31,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2012-06-01,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,2012-06-02,5.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2012-06-03,5.26466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,2012-06-04,5.2785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2012-06-05,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,2012-06-06,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2012-06-07,5.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,2012-06-08,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2012-06-09,5.699990000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,2012-06-10,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,2012-06-11,5.54545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,2012-06-12,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,2012-06-13,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,2012-06-14,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,2012-06-15,6.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,2012-06-16,6.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,2012-06-17,6.52999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2012-06-18,6.4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,2012-06-19,6.53294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2012-06-20,6.64999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,2012-06-21,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,2012-06-22,6.79962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,2012-06-23,6.65062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,2012-06-24,6.5915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,2012-06-25,6.449990000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,2012-06-26,6.4514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,2012-06-27,6.55555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2012-06-28,6.66897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2012-06-29,6.662000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2012-06-30,6.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2012-07-01,6.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2012-07-02,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2012-07-03,6.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2012-07-04,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2012-07-05,6.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
