,Converted_Date,BTC_Price,gemini,Korbit,COINONE,litecoin,btcecom,bitfinex,BTxbox,itBit,QuadrigaCoinEx,Bitaccess,Bitstamp,coinbase,cryptsy,krakenfx,bitpanda,Poloniex,BitcoinSource,Dashpay,OKCoin,Coinsquare,BitPay,monerocurrency,zcashco,CoinCorner,Ripple_x,Bitwage,huobicom,Ripple_y,mineZcash,Bitcoin,Coinigy,coindesk,cex_io,EthereumNetw,ShapeShift_io,coinmama_com,bisq_network,BitcoinBabeAU,binance_2017,CoinCheckup,BithumbOfficial,Bchen2017
878,2013-01-11,14.29999,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,2013-01-12,14.34999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,2013-01-13,14.3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,2013-01-14,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,2013-01-15,14.47899,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,2013-01-16,14.689,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,2013-01-17,15.39,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,2013-01-18,15.985,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,2013-01-19,15.84304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2013-01-20,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,2013-01-21,16.98,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,2013-01-22,17.59,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,2013-01-23,17.5889,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,2013-01-24,19.189989999999998,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,2013-01-25,18.8348,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2013-01-26,17.61926,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2013-01-27,17.99999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,2013-01-28,18.45,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2013-01-29,19.8,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2013-01-30,19.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2013-01-31,21.43,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2013-02-01,21.3,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2013-02-02,21.1,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,2013-02-03,20.68,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2013-02-04,21.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,2013-02-05,20.79,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,2013-02-06,21.3339,,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,2013-02-07,22.15,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,2013-02-08,22.15,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,2013-02-09,23.69997,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,2013-02-10,23.61458,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2013-02-11,24.1955,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,2013-02-12,25.76997,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,2013-02-13,26.09999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2013-02-14,26.530920000000002,,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,2013-02-15,26.99898,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2013-02-16,27.070090000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,2013-02-17,25.6083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,2013-02-18,26.81565,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,2013-02-19,28.789990000000003,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2013-02-20,29.812309999999997,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2013-02-21,29.80012,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2013-02-22,30.901,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2013-02-23,29.27998,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2013-02-24,30.29777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,2013-02-25,30.250009999999996,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,2013-02-26,31.179000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,2013-02-27,31.401809999999998,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,2013-02-28,33.500009999999996,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,2013-03-01,34.877990000000004,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,2013-03-02,34.1808,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,2013-03-03,34.10007,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,2013-03-04,36.35,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,2013-03-05,40.04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,2013-03-06,47.5,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,2013-03-07,42.492709999999995,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,2013-03-08,42.98,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2013-03-09,46.01112,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,2013-03-10,46.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,2013-03-11,47.7397,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,2013-03-12,45.01771,,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,2013-03-13,46.79999,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,2013-03-14,47.275890000000004,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,2013-03-15,47.25005,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,2013-03-16,47.11,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,2013-03-17,47.4419,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,2013-03-18,47.65,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,2013-03-19,57.76,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,2013-03-20,63.40967,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,2013-03-21,73.8,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,2013-03-22,71.5,,4.0,,,,1.0,,,,,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,2013-03-23,63.0,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,2013-03-24,70.1,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,2013-03-25,73.88798,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,2013-03-26,78.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,2013-03-27,88.9,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,2013-03-28,93.56701,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,2013-03-29,89.05,,2.0,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,2013-03-30,90.99999,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,2013-03-31,92.50001,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,2013-04-01,102.51001,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,2013-04-02,108.73,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,2013-04-03,138.79,,7.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,2013-04-04,131.99899,,1.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,2013-04-05,143.8,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,2013-04-06,142.49765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,2013-04-07,160.0997,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,2013-04-08,184.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,2013-04-09,237.99,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,2013-04-10,198.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,2013-04-11,123.40098,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,2013-04-12,76.488,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,2013-04-13,109.49999,,1.0,,,,,,,,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,2013-04-14,91.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,2013-04-15,91.0,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2013-04-16,91.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2013-04-17,85.59999,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2013-04-18,96.5,,1.0,,,,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2013-04-19,119.62,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2013-04-20,123.86,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2013-04-21,125.0,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2013-04-22,123.515,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,2013-04-23,136.08098999999999,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,2013-04-24,153.20019,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,2013-04-25,151.12001,,8.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,2013-04-26,135.601,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,2013-04-27,128.00001,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,2013-04-28,135.98998999999998,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,2013-04-29,141.50002,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,2013-04-30,139.109,,7.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,2013-05-01,124.2998,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,2013-05-02,105.00003000000001,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2013-05-03,93.15,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,2013-05-04,111.98978999999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,2013-05-05,117.89001,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2013-05-06,120.94998999999999,,4.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,2013-05-07,106.81,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,2013-05-08,113.95001,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,2013-05-09,109.56154,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,2013-05-10,117.68,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,2013-05-11,115.4,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2013-05-12,114.32,,4.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,2013-05-13,117.50298000000001,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2013-05-14,119.0,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2013-05-15,114.98499,,8.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2013-05-16,115.09024,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2013-05-17,124.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,2013-05-18,123.74995,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,2013-05-19,121.05628,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,2013-05-20,122.65001000000001,,4.0,,,,1.0,,,,,,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,2013-05-21,122.5,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,2013-05-22,122.64,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,2013-05-23,125.67,,2.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,2013-05-24,131.5,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,2013-05-25,132.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,2013-05-26,134.04701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,2013-05-27,132.60997,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,2013-05-28,128.321,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,2013-05-29,129.97994,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,2013-05-30,130.99589,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,2013-05-31,127.34071999999999,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,2013-06-01,129.19945,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,2013-06-02,120.60293,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,2013-06-03,120.00001999999999,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,2013-06-04,120.56663,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,2013-06-05,122.4051,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2013-06-06,120.68998,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,2013-06-07,110.29501,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,2013-06-08,107.8,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,2013-06-09,98.47045,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,2013-06-10,104.96851000000001,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,2013-06-11,108.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,2013-06-12,108.16201000000001,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,2013-06-13,109.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,2013-06-14,100.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,2013-06-15,101.96998,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,2013-06-16,100.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,2013-06-17,100.52521,,2.0,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,2013-06-18,107.38999,,,,3.0,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,2013-06-19,107.835,,4.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2013-06-20,111.97,,1.0,,1.0,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2013-06-21,111.0,,4.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,2013-06-22,109.09,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,2013-06-23,107.68388999999999,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,2013-06-24,101.96936,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,2013-06-25,103.86665,,,,3.0,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,2013-06-26,104.40565,,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2013-06-27,102.79001,,2.0,,1.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,2013-06-28,96.63498,,1.0,,2.0,,,,,,,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,2013-06-29,95.85301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,2013-06-30,96.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,2013-07-01,90.99799999999999,,,,1.0,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2013-07-02,89.55,,1.0,,1.0,,,,,,,16.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2013-07-03,82.8,,6.0,,,,,,,,,11.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2013-07-04,79.8,,,,1.0,,,,,,,13.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,2013-07-05,67.85844,,1.0,,,,,,,,,11.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,2013-07-06,69.34602,,1.0,,2.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,2013-07-07,70.942,,1.0,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,2013-07-08,77.64,,,,,,,,,,,7.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,2013-07-09,76.32791,,6.0,,,,,,,,,11.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,2013-07-10,78.58899,,1.0,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,2013-07-11,87.15,,1.0,,,,,,,,,8.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,2013-07-12,97.8,1.0,2.0,,,,,,,,,9.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,2013-07-13,95.995,,,,,,,,,,,3.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,2013-07-14,94.75,,,,,,,,,,,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,2013-07-15,98.37516,,,,,,,,,,,7.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,2013-07-16,97.01,,,,,,,,,,,9.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,2013-07-17,97.97,,2.0,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,2013-07-18,90.40001,,1.0,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,2013-07-19,93.41082,,3.0,,,,,,,,,6.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,2013-07-20,91.8775,,,,,,,,,,,1.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,2013-07-21,88.93999000000001,,4.0,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,2013-07-22,91.788,,,,,,,,,,,8.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,2013-07-23,95.396,,4.0,,1.0,,,,,,,10.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,2013-07-24,93.6216,,4.0,,,,,,,,,8.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,2013-07-25,96.2,,2.0,,,,,,,,,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,2013-07-26,96.39475,,,,1.0,,,,,,,7.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,2013-07-27,95.20461,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,2013-07-28,99.00001,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2013-07-29,101.04202,,,,,,,,,,,7.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,2013-07-30,101.89998,,2.0,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,2013-07-31,104.95555,,1.0,,,,,,,,,6.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,2013-08-01,104.19,,2.0,,,,,,,,,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2013-08-02,105.5,,5.0,,2.0,,,,,,,4.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,2013-08-03,103.80001,,1.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2013-08-04,104.67459000000001,,1.0,,,,,,,,,5.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,2013-08-05,106.4,,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,2013-08-06,106.88378,,3.0,,,,,,,,,5.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,2013-08-07,105.6,,1.0,,1.0,,,,,,,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,2013-08-08,101.9,,,,1.0,,,,,,,7.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,2013-08-09,102.3,,1.0,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,2013-08-10,102.61802,,1.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2013-08-11,103.85001,,1.0,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,2013-08-12,104.99498,1.0,,,,1.0,,,,,,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,2013-08-13,107.29883999999998,,2.0,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,2013-08-14,100.03,,5.0,,,2.0,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2013-08-15,98.28,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2013-08-16,98.51,,,,,,,,,,,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2013-08-17,98.39,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,2013-08-18,99.02,,1.0,,,1.0,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
