,Converted_Date,BTC_Price,novogratz,JihanWu,alexsunnarborg,PerianneDC,dan_pantera,rogerkver,wences,AriannaSimpson,ljxie,CryptoHustle,adam3us,cburniske,WhalePanda,woonomic,lopp,onemanatatime,SatoshiLite,balajis,TuurDemeester,VitalikButerin,gavinandresen,CremeDeLaCrypto,NickSzabo4,westcoastbill,starkness,barrysilbert,RonnieMoas,CharlieShrem,aantonop,PeterLBrandt,Sunchartist
876,2013-01-09,13.879979999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,2013-01-10,14.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,2013-01-11,14.29999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,2013-01-12,14.34999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,2013-01-13,14.3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,2013-01-14,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,2013-01-15,14.47899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,2013-01-16,14.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,2013-01-17,15.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,2013-01-18,15.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,2013-01-19,15.84304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,2013-01-20,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,2013-01-21,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,2013-01-22,17.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,2013-01-23,17.5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,2013-01-24,19.189989999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,2013-01-25,18.8348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2013-01-26,17.61926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2013-01-27,17.99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,2013-01-28,18.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,2013-01-29,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2013-01-30,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,2013-01-31,21.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2013-02-01,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2013-02-02,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,2013-02-03,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2013-02-04,21.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,2013-02-05,20.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,2013-02-06,21.3339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,2013-02-07,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,2013-02-08,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,2013-02-09,23.69997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,2013-02-10,23.61458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,2013-02-11,24.1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,2013-02-12,25.76997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,2013-02-13,26.09999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2013-02-14,26.530920000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,2013-02-15,26.99898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2013-02-16,27.070090000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,2013-02-17,25.6083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,2013-02-18,26.81565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,2013-02-19,28.789990000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,2013-02-20,29.812309999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,2013-02-21,29.80012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2013-02-22,30.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,2013-02-23,29.27998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2013-02-24,30.29777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,2013-02-25,30.250009999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,2013-02-26,31.179000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,2013-02-27,31.401809999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,2013-02-28,33.500009999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,2013-03-01,34.877990000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,2013-03-02,34.1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,2013-03-03,34.10007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,2013-03-04,36.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,2013-03-05,40.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,2013-03-06,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,2013-03-07,42.492709999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,2013-03-08,42.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,2013-03-09,46.01112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,2013-03-10,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,2013-03-11,47.7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,2013-03-12,45.01771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,2013-03-13,46.79999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,2013-03-14,47.275890000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,2013-03-15,47.25005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,2013-03-16,47.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,2013-03-17,47.4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,2013-03-18,47.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,2013-03-19,57.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,2013-03-20,63.40967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,2013-03-21,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,2013-03-22,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,2013-03-23,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,2013-03-24,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,2013-03-25,73.88798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,2013-03-26,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,2013-03-27,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,2013-03-28,93.56701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,2013-03-29,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,2013-03-30,90.99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,2013-03-31,92.50001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,2013-04-01,102.51001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,2013-04-02,108.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,2013-04-03,138.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,2013-04-04,131.99899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,2013-04-05,143.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,2013-04-06,142.49765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,2013-04-07,160.0997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,2013-04-08,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,2013-04-09,237.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,2013-04-10,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,2013-04-11,123.40098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,2013-04-12,76.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,2013-04-13,109.49999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,2013-04-14,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,2013-04-15,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2013-04-16,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2013-04-17,85.59999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2013-04-18,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2013-04-19,119.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2013-04-20,123.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2013-04-21,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2013-04-22,123.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,2013-04-23,136.08098999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,2013-04-24,153.20019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,2013-04-25,151.12001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,2013-04-26,135.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,2013-04-27,128.00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,2013-04-28,135.98998999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,2013-04-29,141.50002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,2013-04-30,139.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,2013-05-01,124.2998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,2013-05-02,105.00003000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2013-05-03,93.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,2013-05-04,111.98978999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,2013-05-05,117.89001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2013-05-06,120.94998999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,2013-05-07,106.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,2013-05-08,113.95001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,2013-05-09,109.56154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,2013-05-10,117.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,2013-05-11,115.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2013-05-12,114.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,2013-05-13,117.50298000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2013-05-14,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2013-05-15,114.98499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2013-05-16,115.09024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2013-05-17,124.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,2013-05-18,123.74995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,2013-05-19,121.05628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,2013-05-20,122.65001000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,2013-05-21,122.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,2013-05-22,122.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,2013-05-23,125.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,2013-05-24,131.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,2013-05-25,132.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,2013-05-26,134.04701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,2013-05-27,132.60997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,2013-05-28,128.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,2013-05-29,129.97994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,2013-05-30,130.99589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,2013-05-31,127.34071999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,2013-06-01,129.19945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,2013-06-02,120.60293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,2013-06-03,120.00001999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,2013-06-04,120.56663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,2013-06-05,122.4051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,2013-06-06,120.68998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,2013-06-07,110.29501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,2013-06-08,107.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,2013-06-09,98.47045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,2013-06-10,104.96851000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,2013-06-11,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,2013-06-12,108.16201000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,2013-06-13,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,2013-06-14,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,2013-06-15,101.96998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,2013-06-16,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,2013-06-17,100.52521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,2013-06-18,107.38999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,2013-06-19,107.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,2013-06-20,111.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2013-06-21,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,2013-06-22,109.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,2013-06-23,107.68388999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,2013-06-24,101.96936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,2013-06-25,103.86665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,2013-06-26,104.40565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2013-06-27,102.79001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,2013-06-28,96.63498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,2013-06-29,95.85301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,2013-06-30,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,2013-07-01,90.99799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,2013-07-02,89.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,2013-07-03,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,2013-07-04,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,2013-07-05,67.85844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,2013-07-06,69.34602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,2013-07-07,70.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,2013-07-08,77.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,2013-07-09,76.32791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,2013-07-10,78.58899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,2013-07-11,87.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,2013-07-12,97.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,2013-07-13,95.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,2013-07-14,94.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,2013-07-15,98.37516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,2013-07-16,97.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,2013-07-17,97.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,2013-07-18,90.40001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,2013-07-19,93.41082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,2013-07-20,91.8775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,2013-07-21,88.93999000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,2013-07-22,91.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,2013-07-23,95.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,2013-07-24,93.6216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,2013-07-25,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,2013-07-26,96.39475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,2013-07-27,95.20461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,2013-07-28,99.00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,2013-07-29,101.04202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,2013-07-30,101.89998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,2013-07-31,104.95555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,2013-08-01,104.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,2013-08-02,105.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,2013-08-03,103.80001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,2013-08-04,104.67459000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,2013-08-05,106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,2013-08-06,106.88378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,2013-08-07,105.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,2013-08-08,101.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,2013-08-09,102.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,2013-08-10,102.61802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,2013-08-11,103.85001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,2013-08-12,104.99498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,2013-08-13,107.29883999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,2013-08-14,100.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2013-08-15,98.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2013-08-16,98.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,2013-08-17,98.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,2013-08-18,99.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,2013-08-19,102.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,2013-08-20,104.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,2013-08-21,109.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,2013-08-22,111.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,2013-08-23,107.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,2013-08-24,108.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,2013-08-25,112.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,2013-08-26,111.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2013-08-27,117.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,2013-08-28,119.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2013-08-29,119.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,2013-08-30,124.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,2013-08-31,132.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,2013-09-01,130.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,2013-09-02,131.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,2013-09-03,130.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,2013-09-04,126.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,2013-09-05,124.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,2013-09-06,122.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,2013-09-07,120.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,2013-09-08,118.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,2013-09-09,121.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,2013-09-10,123.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,2013-09-11,124.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,2013-09-12,128.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,2013-09-13,128.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,2013-09-14,124.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,2013-09-15,125.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,2013-09-16,126.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,2013-09-17,127.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,2013-09-18,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,2013-09-19,124.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,2013-09-20,123.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,2013-09-21,123.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,2013-09-22,122.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,2013-09-23,123.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,2013-09-24,122.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,2013-09-25,124.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,2013-09-26,123.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,2013-09-27,125.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,2013-09-28,126.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,2013-09-29,128.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,2013-09-30,125.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,2013-10-01,127.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,2013-10-02,104.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,2013-10-03,116.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,2013-10-04,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,2013-10-05,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,2013-10-06,121.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,2013-10-07,123.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,2013-10-08,123.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,2013-10-09,126.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,2013-10-10,126.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,2013-10-11,126.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,2013-10-12,127.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2013-10-13,129.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,2013-10-14,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,2013-10-15,139.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,2013-10-16,141.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2013-10-17,143.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2013-10-18,150.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,2013-10-19,165.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2013-10-20,165.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,2013-10-21,177.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,2013-10-22,191.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,2013-10-23,199.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,2013-10-24,195.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,2013-10-25,172.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,2013-10-26,179.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,2013-10-27,189.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,2013-10-28,196.25,0.8074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,2013-10-29,202.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,2013-10-30,203.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,2013-10-31,201.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,2013-11-01,203.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,2013-11-02,204.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,2013-11-03,206.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,2013-11-04,225.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,2013-11-05,246.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,2013-11-06,258.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,2013-11-07,292.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,2013-11-08,325.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
